d.n.tar,https://byu.box.com/shared/static/va4qy5510rxqvibexn6tgo75ege0hhu5
d.l.tar,https://byu.box.com/shared/static/piwm8be85olpzj4k49tqy6nacgvw3upw
i.q.tar,https://byu.box.com/shared/static/k5retngyb2rrtktr3lt8get5d0yihfmw
d.f.tar,https://byu.box.com/shared/static/21fnpwoan4m0k7fo6rcato57a1i8vkqm
i.p.tar,https://byu.box.com/shared/static/ke4lr6eb0yd8iw56diazgsd8otcueb4f
b.w.tar,https://byu.box.com/shared/static/fb2ig3cipwuooojci4ky17uqmo3qrctw
b.q.tar,https://byu.box.com/shared/static/u8x3blnuf5z6ufyxwp7j28u274gqqk2s
h.t.tar,https://byu.box.com/shared/static/01cophmt5y5br5hgdz99pooa1qgrdo8v
h.c.tar,https://byu.box.com/shared/static/aruwy70o15sjcfk63zv2h8138jwmslx7
b.o.tar,https://byu.box.com/shared/static/8m2qkwiubdwwuih3f3io659zr01khfv3
g.l.tar,https://byu.box.com/shared/static/6qx3qiu7g1ld1t2fo965h9ucsu8pl4tx
i.o.tar,https://byu.box.com/shared/static/g7oz0vvuul8l8pptb8ambl01e0gb7j2y
g.w.tar,https://byu.box.com/shared/static/vcd3myde8y0z0xnrdvtz9j4dx9jtoeof
b.h.tar,https://byu.box.com/shared/static/8jetbx5tgpan22w72bzi6iyof1gx69km
c.s.tar,https://byu.box.com/shared/static/tmx2zd1fw37rpztatvbqskjyom7jfo2s
d.t.tar,https://byu.box.com/shared/static/6uu0tgzeo2o9gyztrn9it77wktv6iobh
g.u.tar,https://byu.box.com/shared/static/m3vqi2mbje7se9qdr77z8dvmoweeqq6j
c.i.tar,https://byu.box.com/shared/static/pc03n8pw6pufzb23umer4tafu5v4l113
g.m.tar,https://byu.box.com/shared/static/awdvxtz0fe1drkjbxputztoiayu2dkc4
d.p.tar,https://byu.box.com/shared/static/5020rxdjwsfewb74ixe228905cmk9hti
c.m.tar,https://byu.box.com/shared/static/0b3xulmax6ayb5bidgkdrc6bvopxbyep
g.r.tar,https://byu.box.com/shared/static/dq27yt0dzl6clll48egrt8relxs3ciei
g.p.tar,https://byu.box.com/shared/static/cruavy23jl5k2z456ba49dcs7btsrbns
b.k.tar,https://byu.box.com/shared/static/5rb1emhk2suxzo9mfcpry332i2ygwot2
g.g.tar,https://byu.box.com/shared/static/sykyhb3nlup27t6v9bzjk3xe5z4dskzm
b.n.tar,https://byu.box.com/shared/static/ewex4354t7g429905bclqr2o4wukuk92
c.x.tar,https://byu.box.com/shared/static/i6upva5jvcalmj0jxly31r6o59p2n296
g.z.tar,https://byu.box.com/shared/static/09o2w74mvlu0cokh4bzclffn78y2cwb1
g.h.tar,https://byu.box.com/shared/static/84vrfl9myabxlv5i1q7machvyvh1foei
d.g.tar,https://byu.box.com/shared/static/5k2hdtjfx68yvzsxv149uz3ueh68873a
h.m.tar,https://byu.box.com/shared/static/qoyacpa5m6onzv17asxxbo3s843kdrz4
c.v.tar,https://byu.box.com/shared/static/25a55mc3vh1yx5jwcaad113r4e390q1q
h.f.tar,https://byu.box.com/shared/static/ba74cvt4ix6sdk3gid6yy9nn8cdqjvji
h.e.tar,https://byu.box.com/shared/static/rty4dki16f1u99g7aue4raeocq1ptbed
i.s.tar,https://byu.box.com/shared/static/5w93zsbs9b4snsw653ek2yp1v34gyaiq
d.e.tar,https://byu.box.com/shared/static/r25wac8uvy3csuvha2h2t58pklfe66od
d.u.tar,https://byu.box.com/shared/static/sdgcn03gho8m4ogkmomcpk8p6gr3p2mc
b.a.tar,https://byu.box.com/shared/static/3tu26w51z0y4qes2h90bwdw7rk9w0fzk
c.r.tar,https://byu.box.com/shared/static/e80q8re6r3bimx8ix7rnlegqr490ciao
b.g.tar,https://byu.box.com/shared/static/u3s1qpp6rz9ns32td0tsgm7jvu3x1ga8
i.a.tar,https://byu.box.com/shared/static/41t2xegk7envvhko7lwt7cfjuowvmrsb
c.z.tar,https://byu.box.com/shared/static/238t7ap7vjyrwv7cme313urw87eofk4t
h.p.tar,https://byu.box.com/shared/static/ev7vi4hhjfrdtgd39if1hso2bfzfwt0q
b.f.tar,https://byu.box.com/shared/static/6rt7nmldvln3eoq9nmvln4xwg4p6adxt
b.v.tar,https://byu.box.com/shared/static/wxbcgtx7ssr0ph2wio3ga73m7j0f94so
b.t.tar,https://byu.box.com/shared/static/inreidvn2068r18ollu6yqmwdf72okq3
h.q.tar,https://byu.box.com/shared/static/qseu6abxisaocvb4cbllggqtorei83f9
i.g.tar,https://byu.box.com/shared/static/4ezhfzum1y0wjcgm058b888wnf4yv8ig
b.c.tar,https://byu.box.com/shared/static/uy8w6ojc8vcn5iargwb60lo5blviwe09
i.j.tar,https://byu.box.com/shared/static/chdvxynv0jpcdpzdevdq4vfcfgr3l6bm
c.u.tar,https://byu.box.com/shared/static/n6hyc4di9pqkj687vhu2fwyflyldycrl
h.s.tar,https://byu.box.com/shared/static/nfjsq0ta2npggbc0sl2cqkv8ttikozq8
c.o.tar,https://byu.box.com/shared/static/y43891mdbs3y0menia4r3n5p2b69yo3k
c.q.tar,https://byu.box.com/shared/static/nl6rkzxripkgxz2lyh79yw4w2rwzeoym
c.j.tar,https://byu.box.com/shared/static/5jpcw528yub4jgfp5gitduires3yl2ui
h.y.tar,https://byu.box.com/shared/static/fvtb0t21cvhmggkq1q91x4vcj8qgvfc9
d.r.tar,https://byu.box.com/shared/static/31864ectztonh9u5vay624n73vev25g4
i.k.tar,https://byu.box.com/shared/static/l1umag498f59itnjnv7exjuoojpkr2fz
b.r.tar,https://byu.box.com/shared/static/3ig051eko7j1z1vnwju10hvwahaordf7
i.e.tar,https://byu.box.com/shared/static/ttrkf3o5b5p6q6exwpo2kvn4zf5djizp
g.v.tar,https://byu.box.com/shared/static/ftsjzp092eeecsuxu9s0irrwkuav8xv8
i.m.tar,https://byu.box.com/shared/static/94pi9w1iidfkhlhhpy3yu6av2bvl3ykr
h.k.tar,https://byu.box.com/shared/static/gc05ze4fot4zyq8j2yoxxe78p3gevoso
g.x.tar,https://byu.box.com/shared/static/qzohn34vs8fiwvebyk7lx96jtfql6m8t
d.h.tar,https://byu.box.com/shared/static/gdnr7qjhx2x8sqs089puahko4oqyquas
b.b.tar,https://byu.box.com/shared/static/ggc82g9tuvo0nqizvs6z2n0r62badnmu
i.x.tar,https://byu.box.com/shared/static/mh3weu80bhj8sr4zzlzwqvrr3y3k771w
c.c.tar,https://byu.box.com/shared/static/cacepzscgcknr6r0ompkytie7k4vyyvd
d.j.tar,https://byu.box.com/shared/static/qchgm3nlce0lyr5fnv1i4iuqn91nxc0d
i.u.tar,https://byu.box.com/shared/static/lta2w61lj7o7e97nd886uenlxmtz809t
h.i.tar,https://byu.box.com/shared/static/3bdavu9k7wwegmb4k8teimwqmud42v1s
h.r.tar,https://byu.box.com/shared/static/0oe3wexrpqye282rsvoe1s9p5k3l6jxd
j.y.tar,https://byu.box.com/shared/static/d4kmnjkckd2tswp08x6rj0f6n997tjlx
j.e.tar,https://byu.box.com/shared/static/6z7nza41tpn8ouifgzjzqi3jhuz36wbq
j.g.tar,https://byu.box.com/shared/static/n1ewk51p2qyderdki2jbc9e803kodf28
j.f.tar,https://byu.box.com/shared/static/vhrndtzpoh6wogxwjbpgpf4u75dtuhf2
j.r.tar,https://byu.box.com/shared/static/2korhds0iaq3i5drzlpyewzdzppz8ica
j.t.tar,https://byu.box.com/shared/static/xga3oluvncscun3mzltdwjw429i2ikg9
j.m.tar,https://byu.box.com/shared/static/bfayyaqtlkud9pdmkm9npkhx1w66act5
j.h.tar,https://byu.box.com/shared/static/7c0ab2xm6eks4kvrv22dixz7n6wm634i
j.d.tar,https://byu.box.com/shared/static/xhpw4v6zb7a8n9tsbncgevtqjumhpo98
j.k.tar,https://byu.box.com/shared/static/wq3rv3fxtm6g2jj0ai7yfbpiats4coje
j.o.tar,https://byu.box.com/shared/static/l2uhmloxu768p6gcqkrujjdtdc8yr5fo
j.i.tar,https://byu.box.com/shared/static/1pu8w73wohaw91387ttzirmv5xc0717z
j.b.tar,https://byu.box.com/shared/static/qin6qsywc5kcyfqddopsjrlabr0ouutg
j.a.tar,https://byu.box.com/shared/static/ampdzjzf58rlqvkcze2pob5bwoy4za20
j.n.tar,https://byu.box.com/shared/static/j23xj34o6v47uyuoc886of56pc9e842z
j.z.tar,https://byu.box.com/shared/static/nyq8l7abehkht0h4bk9cvxof71nqkhwu
j.u.tar,https://byu.box.com/shared/static/9c1sx3se4d3f110u54bf37emnw1z9hpz
j.j.tar,https://byu.box.com/shared/static/0dm8kmzv1k0dj0f8yh6td5nq6jigogrg
j.q.tar,https://byu.box.com/shared/static/6pof5sr8porw5k11tooatguhelryho4c
j.x.tar,https://byu.box.com/shared/static/0abta2gl45vk177vszj2tpvnmv1zdhkm
j.s.tar,https://byu.box.com/shared/static/y4b94q7oy3cc7hc9q0usdldzct0c9o46
j.c.tar,https://byu.box.com/shared/static/qzfs8dyf64thn8b6ne4jve1mymm8blmf
j.v.tar,https://byu.box.com/shared/static/z3m3q9t8mffztwfnrf3r4nxu5j7niw74
j.w.tar,https://byu.box.com/shared/static/4zmdjp1dqjxzs24ph6ucoiao59g4mag3
j.p.tar,https://byu.box.com/shared/static/dx6sjb3dmffzyw272y0y1ih6noijfkye
j.l.tar,https://byu.box.com/shared/static/bzv8dxo94stvziuyysmrkvzt2hkv5nr9
k.n.tar,https://byu.box.com/shared/static/wdhonpl2w4uppj45uh77rgd2qjpte6wz
k.p.tar,https://byu.box.com/shared/static/g62efg8f269qyfk4kryqfw8jn5rbj5vx
k.e.tar,https://byu.box.com/shared/static/ko6y5nmh95hh10azy5k915kqle2d0b2l
k.r.tar,https://byu.box.com/shared/static/owsnegkr143zsm9ntujdknvorznmxfdt
k.z.tar,https://byu.box.com/shared/static/uxzx5m4prant49fti5jh8p99ifidhrq9
k.y.tar,https://byu.box.com/shared/static/wo284e52jf7q9pbfoojfc08c1o9umv01
k.h.tar,https://byu.box.com/shared/static/tub3cy7ne595s1ow8svxkgtztd1d5rfs
k.q.tar,https://byu.box.com/shared/static/0xs89wkrilxa7rymigqpimpgsrs5c48s
k.f.tar,https://byu.box.com/shared/static/zqw3fz8j1r2v3g9ys1wj7ybh4z564k39
k.b.tar,https://byu.box.com/shared/static/mmu3kvsx8469equcun8exxcw1k0mppev
k.s.tar,https://byu.box.com/shared/static/dncqpqhsz44bdwbgbadhgsgxfbwvnicv
k.a.tar,https://byu.box.com/shared/static/t2lep6ffxx3jrn30aazhd94hllayw2tt
k.u.tar,https://byu.box.com/shared/static/2psbup8s2zbcu5g3i0f2st7qqangoyec
k.i.tar,https://byu.box.com/shared/static/3kdu975mjferxsv6z729j696ij37micw
k.x.tar,https://byu.box.com/shared/static/u1o7b2ewjpryoe28909fcy05pjnkgs5o
k.t.tar,https://byu.box.com/shared/static/1fq5s7mz4bf04tqylcdphadx87derdsc
k.j.tar,https://byu.box.com/shared/static/qksbxj6thp0cnu6vweki4c5mb39kprvc
k.m.tar,https://byu.box.com/shared/static/ouusqi33fjst572wtig0srauu39xnuq8
k.g.tar,https://byu.box.com/shared/static/vprwworfyx4a6fkkz9pvn3z2h4ymrqve
k.o.tar,https://byu.box.com/shared/static/eyrr21tm0vdult7qaumhrjnrc1m1i9r2
k.v.tar,https://byu.box.com/shared/static/26684nnl5hszy88gzr1ee1q3herosq0u
k.k.tar,https://byu.box.com/shared/static/mlbqcrbujf1phpoxrwz92v5aab5pnmiq
k.c.tar,https://byu.box.com/shared/static/84gg5pav3a88fw18vu33yvdnxz52hm4k
k.w.tar,https://byu.box.com/shared/static/xwye5u7efs7ceopt1or6h8g4ml6xihxu
k.d.tar,https://byu.box.com/shared/static/tt3s7ytvi82f2ip6a04v2agxwuxaldx2
k.l.tar,https://byu.box.com/shared/static/ceh3wq1jgczvr01g9cd7g8h8m9gm8tjk
a.j.tar,https://byu.box.com/shared/static/8un4r1znwovxqmkitkgogfscm5pcjaco
a.k.tar,https://byu.box.com/shared/static/kfvnthykxtxpbdfmq2kfyfxua4v3n440
a.h.tar,https://byu.box.com/shared/static/rl7cdn1ua2yplqtm3q8hgg6mhu5uqlhw
a.y.tar,https://byu.box.com/shared/static/4i3peqtrij0vprapat3papazkw76wxcd
a.u.tar,https://byu.box.com/shared/static/p43l1uca5vmvdwa7sqouqgm0z94jlb7f
a.r.tar,https://byu.box.com/shared/static/4zpr0gx0bnipwdsnz54y242l2cc5gsl1
a.a.tar,https://byu.box.com/shared/static/h71xh0mhw56are08y1yki6h0t1ks6ixv
a.p.tar,https://byu.box.com/shared/static/dm9041zlin0nkoux16nozpy9r2voixqp
a.s.tar,https://byu.box.com/shared/static/7ena2h6ejyuiqo1lisge3ed5eituc293
a.o.tar,https://byu.box.com/shared/static/8ca7axodagamnh7zy4cz1k794gp65fus
a.b.tar,https://byu.box.com/shared/static/2q2dyz7qvxgaugzop4zwk8c0npgigj2z
h.u.tar,https://byu.box.com/shared/static/d8ue1jco75zgrd1zw3bzxmztgpyvndx7
h.l.tar,https://byu.box.com/shared/static/von749ck506gy5695d7hgi7z2gc20x2p
h.d.tar,https://byu.box.com/shared/static/hu84zc61ymmw136ohdv83fznq9g67xod
h.z.tar,https://byu.box.com/shared/static/bqoaju633uotva5yjyv4eul890us0uss
g.n.tar,https://byu.box.com/shared/static/xeuo4xcwzb6n6hwpizgfn0wexc4m9pro
b.y.tar,https://byu.box.com/shared/static/7g889hgjfx4654u2jiivp83pj9egrfrt
c.p.tar,https://byu.box.com/shared/static/0bxel9mfqqk8ghbvtfl6fpg8pnp6c4qe
h.x.tar,https://byu.box.com/shared/static/u7uext0gqkwlqh5x8u4cbraa8ha1q9le
g.t.tar,https://byu.box.com/shared/static/ieslfm915y287doulbxcz23jf8gfp2gs
i.i.tar,https://byu.box.com/shared/static/gcpslpujf10so40ewjfb0y4wxl61fq52
a.g.tar,https://byu.box.com/shared/static/0i9iur7s426g5di8qflhexmp7n7o1zn3
g.k.tar,https://byu.box.com/shared/static/o3f5wsp6bqrsv1b2xexh32fgds4hwqj1
h.o.tar,https://byu.box.com/shared/static/vqjdlx11ekbmh4k8fn5ata2xp3gpviy1
b.i.tar,https://byu.box.com/shared/static/mv6fmbeaq95l00ucl9lctb3hbcgt6six
h.b.tar,https://byu.box.com/shared/static/1duajtdbak1zq3acucmhuqhwzwz6rjh6
h.h.tar,https://byu.box.com/shared/static/x43qc5b92q1k9c1vmgl2bx1xemuy0coi
c.k.tar,https://byu.box.com/shared/static/wha2t281l1chvjpnv292ne6n2kk75nqs
h.n.tar,https://byu.box.com/shared/static/y93sxhpnyvv1j8gjgyvo5fw02ltfbguw
a.l.tar,https://byu.box.com/shared/static/pv1lmo8k4vljjfs9s3wp80lntc381wv2
i.d.tar,https://byu.box.com/shared/static/3vj6tdpc1iai284aagaal641wpqssyy7
i.l.tar,https://byu.box.com/shared/static/yc817bs1nqz5v9clwtdshhr0gu8n9v3m
h.w.tar,https://byu.box.com/shared/static/8bqa3g5dlsh3rmb85jxx9s70dfomqebm
d.i.tar,https://byu.box.com/shared/static/97ti47xabwvn0578cuj8wqrnw5newxby
d.k.tar,https://byu.box.com/shared/static/3yqftva3cxpqzostd1mn1mba4o9sppzt
b.u.tar,https://byu.box.com/shared/static/lzwg0hk3mma0zrcvqlc7ntoo6jr05rrs
d.b.tar,https://byu.box.com/shared/static/zd2joop5xaombmzk51vpev0vxfwpa2tg
i.v.tar,https://byu.box.com/shared/static/v7fk0ka6xf6a1cmivy06qdpre4bd3tdk
b.l.tar,https://byu.box.com/shared/static/4jmrnvrhhfozuy0i97wde00enk54nod2
i.h.tar,https://byu.box.com/shared/static/wbnbhvdblwnbokwulfmlxtvpbppx18q3
c.f.tar,https://byu.box.com/shared/static/6p9tw30dl5os8bj6j2k9oraovys61epx
c.n.tar,https://byu.box.com/shared/static/awjut0y0qvhy4nnaj3hkybt3tzcy5o26
a.q.tar,https://byu.box.com/shared/static/njtbkjc3xxoycr0131zmj6e2vxl2266l
a.x.tar,https://byu.box.com/shared/static/7hl6ninv4kdzjy3yqgh3ozmr4i07qbg8
d.m.tar,https://byu.box.com/shared/static/iwy27fjeo1q7db1aastfsenbfvhjig8e
a.c.tar,https://byu.box.com/shared/static/3bzqn7l85q8r177zu0iwlxsh1nr166f5
i.t.tar,https://byu.box.com/shared/static/7dypyqvx2sewupyuaqfwjsaehf10x11l
a.f.tar,https://byu.box.com/shared/static/xu2et0mg29x9gb18097r5pz7pfa8enau
c.h.tar,https://byu.box.com/shared/static/2bfzd5rifytuinaad6tdhu56s2n6gryr
c.l.tar,https://byu.box.com/shared/static/q6xp9k8v8u9boggjbv9jlzbl4mtw7ad1
c.d.tar,https://byu.box.com/shared/static/fr3q7bjl1oweq0ucr5fbpqwhf69k19d2
d.o.tar,https://byu.box.com/shared/static/u8qfsol1zijbl0h7b5u6uaevovde4r8i
a.m.tar,https://byu.box.com/shared/static/c38xhookeuki83h60k2zovbynho2hdxi
a.n.tar,https://byu.box.com/shared/static/285ei386hjpi0ry5qu1mblni46b3svhb
c.w.tar,https://byu.box.com/shared/static/qsivt55knao8jezklx89th53r1b4p0hk
